id	filename	md5	size	state
6043eac5-e6be-4a52-874b-c54b65c9a083	9482801006_R02C02_Grn.idat	838f4aa2069d5f1db11634e92fafb22f	8095306	live
a88cc958-d099-4175-886e-41c035213d88	6042316079_R05C01_Grn.idat	e4ecceeeac7c10fb3ef799a9be5cefa9	8091452	live
43ed401a-2a3d-4798-b04a-17b537844385	6042316079_R05C01_Red.idat	a36abaaa357e8903c975ce7e6d4a61f7	8091452	live
f477d944-5d3f-4f26-bae5-aea384ff145f	9482801006_R06C01_Red.idat	ffc8afbeed1057bf9a2c9aac0d5a9a23	8095303	live
f695ea09-a6c8-4e6d-86e5-6c1e6c9086d8	9482801006_R06C01_Grn.idat	6ac4471fabc93dcc63970dbc18f64ae4	8095303	live
ab1571fc-b29e-4bd7-9a57-ce10f8d5111e	6042316122_R04C02_Red.idat	f66e58b9fdcf55aa8162cf8dfff59a51	8095232	live
8aeb8f9c-e10b-4736-88a6-501926bfbadc	6042316122_R04C02_Grn.idat	4db24129ea00b27cdaaa9226b33498df	8095232	live
984650dc-bcde-46ff-a5fc-6d7d17109084	6042316122_R05C01_Red.idat	931b41d4a011a16749b80f1ead65c2ef	8095236	live
2f667880-682d-45c4-ac18-46821fa3ed51	6042316122_R05C01_Grn.idat	d97d67c63db402c72098faf7c0361acf	8095236	live
5134d771-07b7-41ba-bef8-3b40f504d5f0	6042316122_R05C02_Red.idat	6269a6a55788fedf01e23d72cd4ee588	8095229	live
4b98aca5-4bb8-468a-9034-1bd569573cb1	6042316122_R05C02_Grn.idat	099440ac219d05c49ab18458a9daa427	8095229	live
1b98365e-f559-44e0-a4bc-67aef2eff5b6	9482801006_R06C02_Red.idat	3cde65339a1ea6b6d5226e8932869170	8095299	live
6b780457-918a-466e-8be8-ae3a5f618cbc	9482801006_R04C02_Red.idat	657841046406412869cf019177feb201	8095302	live
18d922ce-4ef7-44c9-9e98-85377628038b	9482801006_R04C02_Grn.idat	2c2d9b142d445aa26cf1d9322222e3cd	8095302	live
113a7efb-45d1-401e-9974-5917921e56b6	9482801006_R06C02_Grn.idat	b670deaf94d6b40de52e5dc26687783c	8095299	live
90df3e10-0275-49a6-9f93-fd4bad921e92	6042316060_R01C01_Red.idat	4803b2de6925637d73688cb2bcf2a48f	8091452	live
058d44f5-73f4-4524-b3c5-9e26863a8440	6042316060_R01C01_Grn.idat	f15c1ab510bc78d29e88658284ee4eeb	8091452	live
53154b86-8ef9-40dc-9ca6-d398401ea020	9482801006_R03C02_Grn.idat	9b84c26146c9b1abe99c9daa8e4678e1	8095303	live
25858b9d-da53-44c6-a20a-5ebe06133635	9482801006_R01C02_Grn.idat	e0f9e255cd5eda0f50dc54f21a3dbb26	8095305	live
0a6026a0-a3bd-458f-aaa4-08dd2a4ee7b2	9482801006_R03C02_Red.idat	d052409240a0b6e9a99a93f2bb22e8b9	8095303	live
8750f682-ca21-48e4-b9d8-c0291d9cb742	9482801006_R01C02_Red.idat	28863a1175a964a93aa0ac340fec2990	8095305	live
e0c42deb-3f15-4414-9ef3-94b312bd935b	6285633075_R05C01_Grn.idat	d4902d80bd3135fe06619b009fd4b9a1	8095228	live
c3e11bb7-e3b3-4e15-ba56-6536779ca6b5	6285633075_R05C01_Red.idat	8337f851e70e20dedbd0702ef475ec37	8095228	live
6fc9849d-ef24-45e0-803d-95728ee1f9ac	6285633068_R04C01_Grn.idat	1ac3db396ea46b83447c394bc2fb5cb3	8095231	live
9352d40a-3427-4cfd-9b2f-649c1aef7d6a	6285633068_R04C01_Red.idat	0d89c1ef4c11b57f716ef3de4d61ae89	8095231	live
1dd3e9e9-ed12-4e9d-895a-bdef462e60ed	6285633068_R06C01_Red.idat	2f175563431fbcf3ed3d7872326e5091	8095236	live
b0088689-de3d-4794-990e-3c6bcee19cc0	6285633068_R06C01_Grn.idat	693e20137119497b77c6ba54dbab945f	8095236	live
15182881-c275-416e-8d3a-9f5f4d471ad2	6285633067_R05C01_Red.idat	c3387f38a032a8a29f68f21d03c39951	8095234	live
f523a406-2b72-4ecb-b7fd-db776c5d860a	6285633067_R05C01_Grn.idat	91424cfff9cb8193a1b15e680f0c20a6	8095234	live
692d2ee9-e59d-48a3-b54c-49d142d003fb	6285633067_R02C01_Red.idat	215de67bd4c2d26a6eb52d631a59b0be	8095231	live
94d8daa2-8343-4a17-8d48-572726c926b0	6285633067_R02C01_Grn.idat	cd5a85b48003d36a9afa4bc3ebe29eae	8095231	live
dd1b54bd-f3de-423d-b6eb-4e904a2a2b3d	7310440001_R06C02_Red.idat	a2543cbcb74d1e5d1f176a6ace807d38	8095243	live
5c38389f-9073-416a-81be-c37c61e7d2ab	7310440001_R06C02_Grn.idat	ac74c6bbb3632e56a75feba1b998cc4b	8095243	live
c1dc6f45-17e3-490a-b85b-36a2e75f31fc	6285633003_R03C01_Red.idat	a981fd6580635c06c10a14cf5030f589	8095277	live
3f280eab-06e6-4a0a-af96-2808b0f37682	6285633003_R03C01_Grn.idat	584577620670140c3e173e52652a6add	8095277	live
18ff9d45-cdf2-4385-9db9-0c8550ed1b46	6285633006_R02C01_Red.idat	103ec5a59d8e39c8b1cd05490d7ed032	8095288	live
872cebbc-f782-40a8-bc50-b8380dda7c46	6285633006_R02C01_Grn.idat	94142239e8bdfcffb5783aff186227af	8095288	live
60ace828-3dff-4e54-a456-4fede6a04f82	9305216114_R03C01_Red.idat	c2c4c8a9c4f09d0f7969a83943b13c5d	8095264	live
22f8fcd9-3d0a-479a-ba4d-e2133a53bad0	9305216114_R03C01_Grn.idat	e893e826f3665e6ea7cb97442114d737	8095264	live
2ae639a3-175f-4ca6-b7a8-e3bea8a8152d	9297949122_R04C01_Grn.idat	7cbd46b30cd80e4b9978d20fdd597690	8095328	live
a2813fc8-b682-4062-8cc1-48e7488d2f0f	9297949122_R04C01_Red.idat	24cda78fae930020dd82fa4c605da3b7	8095328	live
13991310-b77f-4932-a974-d933a1bae6b8	9297949125_R04C01_Grn.idat	3e5321c0bc15302f5f649f666f73fbd9	8095325	live
59960d5d-ce20-44da-9839-83e60a18ce19	9297949125_R04C01_Red.idat	5defabb8df4febe2b26eab1b397a24e5	8095325	live
dd8e6be7-991d-43a0-a7a9-b3ed5cff9453	9422491144_R06C01_Grn.idat	190f9e9e48153424de6bb5c032411ef7	8095352	live
d7e9fd39-d713-48b9-869d-34e4cc43790a	9422491144_R06C01_Red.idat	c42405a55a47f7fa61d84096b52a5bcf	8095352	live
3305f257-5acc-4945-bec1-154fb2d44eec	9422491076_R04C02_Grn.idat	2dc68a8ee1ff3b737ba61d2497e5e8c5	8095304	live
c5f9b2a4-7370-441a-a6ea-64106abcff57	9422491076_R04C02_Red.idat	782394ea80a2058af300701e0cca49f6	8095304	live
0b19d3cb-425f-473a-b5f0-59c2e2d450f2	9422491076_R04C01_Red.idat	ce32dbf823d6c73ea6a0517db08ca71b	8095307	live
cd72b63c-90f3-4ab6-9b36-910c441da9ed	9422491076_R04C01_Grn.idat	3a931aefc9604f11a0083e56edb54dc4	8095307	live
229b9aa2-4f1f-4193-a907-894c962dff74	9426020034_R04C02_Red.idat	e8af49ec02bff864449a5c01bfdd0d89	8095288	live
8f195dd0-a0f0-4280-8e72-9642689bc063	9426020034_R04C02_Grn.idat	e8a0243efa4ca1a92e010a4186b2c6a6	8095288	live
25447321-d2bb-4dc5-9ef8-726a34b8a7d3	6164655052_R02C01_Grn.idat	3d9e43e9784c34b5ae12c2b0161e22d4	8095225	live
814ad908-f4b7-4ed4-afe5-12db6c8ae81a	6164655052_R02C01_Red.idat	c1389834632b6944a299cb2737a36f72	8095225	live
6ea6c4d8-0d82-4c80-a059-8297518fd1a7	6929689007_R04C01_Red.idat	9e47650ef802f66463c1e35339fba596	8095260	live
fa64b78a-f308-49b0-b6ed-04078618cd66	6929689007_R04C01_Grn.idat	8012a7b27584b75ae0e05b6a6a361583	8095260	live
c869cf95-443e-42e5-a8c7-783011c56f88	9426020034_R04C01_Red.idat	4f5d64025887d7b4f1eedb70a8830b6d	8095288	live
119ff48c-9734-4b07-9dd7-3f734036d1a8	9426020034_R04C01_Grn.idat	1dba246d2a98bc191efd6c7daa45325a	8095288	live
def48fa0-8c87-4b85-b9e2-76f3d0c13a1c	9426020035_R06C02_Red.idat	ea5e366afbced3528e352b5fac1cc8c1	8095288	live
fb23ec99-52ce-4c32-bcb5-42706e7f94b3	9426020035_R06C02_Grn.idat	43473304b08e9104605bf5c2c50ab6ee	8095288	live
ba68f317-8cc2-41d4-8e18-6012b9ccf199	6285633061_R05C02_Grn.idat	222d92b4c1bcfb2d00b8400a4228bf05	8095236	live
07c073ce-680e-4888-a4da-360d057b696c	6285633061_R05C02_Red.idat	46d9bd3786a4efdc2c884348bae30bbb	8095236	live
dffcdf83-b4ff-4ec9-9095-61561ef701da	9701417180_R01C01_Red.idat	11e6602325f0c6c0b3e82700d1d7a4a1	8095308	live
75246a1a-9a09-40c5-b1e4-a43f52b40537	9701417180_R01C01_Grn.idat	000852697855a9684c40d7d8e4821cb3	8095308	live
1174b896-7207-4970-bc3e-0dd81b9ae56b	6042316079_R04C02_Red.idat	6ac99625c11c1728acd24482e0218ac8	8091452	live
8bbea761-fd02-4023-b61a-746846efefbd	6042316079_R04C02_Grn.idat	112a95fc51328790b011b4edec30de15	8091452	live
e74ee880-fafe-4629-9698-971baf3cbca6	6285609049_R01C01_Grn.idat	98154d89cf0f819f9265ea55282fbd16	8095257	live
61095ac6-93e8-4227-9113-f0d9f9b66d60	6285609049_R01C01_Red.idat	8a29701ce591b980f9ba91362fb829ad	8095257	live
0445e74b-501d-4292-a302-c69669012f84	6929806068_R04C02_Grn.idat	196b0f9fa33926a28bd9228d38c31164	8095236	live
3734ede4-be52-4288-be79-ba1a0d934c04	6929806068_R04C02_Red.idat	2b49624ab6fb49b29c5731fc28fdd85b	8095236	live
022a7db7-789e-4902-94b7-cbca28663515	6285633006_R04C02_Grn.idat	f47c7a74b4e6ff78c698dae9b1d709fd	8095306	live
3d3cbf81-a3bd-4cd0-9753-0ac2070f20f2	6285633006_R04C02_Red.idat	95e4367cc7b6df42da47d83907f233b7	8095306	live
0f1ad9de-41f6-43c2-8739-f1692b43e626	6285633006_R01C01_Red.idat	8821a50f481fe6b6010124879f0e2f35	8095287	live
5c8e02e0-dc6e-4164-be61-4add44d35dc8	6285633006_R01C01_Grn.idat	623bc5fd55e8e88fa66badaa96c2b593	8095287	live
61383629-0ea1-48bf-ae84-aebe7b17fa9c	9305216110_R01C02_Grn.idat	85c8c890de284a163e54e6d833e1eefe	8095273	live
db116317-7cef-4a4a-81ef-ea7f41c2bbe3	9305216110_R01C02_Red.idat	a55fff45e811dbfb7470bcdb27a255e7	8095273	live
967c5ff7-4b03-42a7-bb4a-54b9b47e73ef	8795194078_R04C02_Grn.idat	90a248db02934e90f96b617814e3f61b	8095265	live
8097d151-f245-477f-81da-fd5ed634af40	8795194078_R04C02_Red.idat	e4603625162210ff3c1842300eca2d0c	8095265	live
3af56c59-1197-4635-a8fb-95106c9d9931	9296931023_R06C01_Red.idat	d0e2c9ca1e951f12fe8fa439ff967cf9	8095254	live
3b7b584c-4474-4f56-9c3f-794106ca235f	9296931023_R06C01_Grn.idat	75e57c64f0546bc29fabc2a471801621	8095254	live
98342292-3d4b-4ab2-84db-0c55dfa15c88	9283265074_R05C02_Grn.idat	deaba21955d172bc6139fe6418c5962d	8095280	live
bc896cf0-5f28-49f7-8020-f039b073cbd1	9283265074_R05C02_Red.idat	036fd7da3e13e7a6c87d390c43c1bde2	8095280	live
e445b9d7-c54a-4b66-84fd-b59001fb95a6	9283265074_R03C02_Red.idat	22c655da5c92c20a42794063b19b5a34	8095280	live
4eae0a61-cc8a-46d0-a418-1f4f0aae0f0a	9283265074_R03C02_Grn.idat	169bb70f885bfa3ea216ebe0635cdf6a	8095280	live
ae0a8811-70f3-4b6c-b16e-c83391808c89	9426020034_R02C02_Red.idat	24a9dc6d63bdd8efa6d6a663f34f6a34	8095289	live
0072a042-26e8-4dce-b77d-ebb4f56bfb51	9426020034_R02C02_Grn.idat	c72c51fcf833bf57204bcddf12d92c9a	8095289	live
8f559277-af9b-4342-9e31-cdb08758f6d0	9422491076_R05C02_Red.idat	67fc160687470b3c86a15a9dd97e17bd	8095307	live
3ff88e4d-3f8b-451c-995b-dac22e86edf1	9422491076_R05C02_Grn.idat	067de9b3f0bfb8ac8864c426e66500fa	8095307	live
9e9135d9-809a-4d1f-9e09-994ec81bae0c	9422491076_R02C01_Red.idat	2f1d64e0695c7d37abd25c6ece4775fe	8095305	live
8be709ba-0502-4e1e-b895-dc1791d339f2	9422491076_R02C01_Grn.idat	41ade32d91f30dbb0577c6584d51012e	8095305	live
d8c3b72e-1fcc-4d4a-a5dd-24707a609ba7	6285633075_R01C01_Grn.idat	82a77d9cb6dcbb1159aa7ee41b626be8	8095235	live
6d6c0160-d151-4a78-a3af-96a0b5325be4	6285633075_R01C01_Red.idat	48abc1937c02fa76b5b8738aefc221b9	8095235	live
d815965f-9102-4d80-a205-a0c8a3b99850	6285633061_R04C02_Grn.idat	d3a1b53f001317b1a75f07f2c561389b	8095229	live
8a4fd98a-c1d1-4b5f-bafa-d6318de73ff3	6285633061_R04C02_Red.idat	443af5b6bf074dbe88cd6a8d8d0c2a2c	8095229	live
3d9c5f24-37e8-4a39-9c44-917b4db3131a	7310440001_R05C01_Red.idat	ccc7ed417fe3b2a1fa33bfecc0a37666	8095240	live
1925c032-1edf-4e86-af14-43faeab699c9	7310440001_R05C01_Grn.idat	685915059043dac16701e73d43a464ba	8095240	live
4dc07627-3092-4814-9a89-3d015ca53936	6285633067_R01C02_Grn.idat	4f7bb85542c513d788a017d429dca9fc	8095230	live
a57879ff-3dd3-4009-80c9-a5582580b75e	6285633067_R01C02_Red.idat	0149d7a2c3252c99221bea4ddd7e6fb2	8095230	live
28aa772c-4827-4bb8-b716-0240f2204b97	7310440061_R01C01_Red.idat	3430482ee96c127e86c2454ccecdd23f	8095240	live
a8a48ec0-9504-4055-bb19-5c3133269082	7310440061_R01C01_Grn.idat	0d736289393e0314c158a1116ff1c4a0	8095240	live
a189e954-c94b-4330-a59b-028728262ab3	7310440001_R01C02_Grn.idat	b0eb72b72516e06985a52a956178f0b0	8095241	live
6a9253ef-5102-42e3-a35b-0347674af4b4	7310440001_R01C02_Red.idat	1d0fe3a6528e6c4327a7f2a0be239076	8095241	live
4d23d8ec-c504-4ae3-b3c1-2fb427f88522	6929806068_R01C02_Grn.idat	8ef7cd6a91c1e2f59ab3509f0cd46c62	8095239	live
44362673-5941-4585-9be8-5c952881acfa	6929806068_R01C02_Red.idat	6bb57e168316d4ea2970d62a8079ff23	8095239	live
045f7bb0-bfeb-4ab8-8ba3-7ff3500cbb36	8784241056_R05C01_Grn.idat	9ee3a4df7874239c4926a5625a688600	8095291	live
d0102385-0f38-42c3-9702-b1318d2725a0	8784241056_R05C01_Red.idat	010f98e83b097660c838a4a0da863364	8095291	live
166732da-13eb-4746-af24-8d3ba8a053c1	6285633003_R02C02_Red.idat	72e1ea4d308e996f1c0b69c1fa1df284	8095280	live
c6603c38-2ef3-4984-88ef-aa2f0509f3ec	6285633003_R02C02_Grn.idat	dc9a22af77f4bf0756e86187edd654e5	8095280	live
5b73a011-511d-484a-a3f0-eb3a3b820490	6285633006_R03C01_Red.idat	b982d069c926a2cce870b5adff8b4867	8095283	live
29dda619-5db4-49dc-aef6-e0e9ecd3d7d7	6285633006_R03C01_Grn.idat	27ae1c4dfeb8880097edc68b6a19ff8e	8095283	live
2c9663c5-6483-46e4-ace3-6415068228c0	6285633005_R02C01_Grn.idat	be9b11d02a0e8b1626d017fe5f317cf1	8095279	live
833b6dee-15b8-4072-afd5-7d45adc701de	6285633005_R02C01_Red.idat	a624526ad8729472845a091868b723b6	8095279	live
02f92eea-c647-4334-897a-f5b856614d33	8784241039_R05C02_Grn.idat	ed5cab15337c6a188f40fe0471c8cfb5	8095296	live
8438ba3f-2e5e-41a7-a2ae-c5e93636f766	8784241039_R05C02_Red.idat	e35f65f31fdc426b3b914638f9ffa744	8095296	live
b258f7d7-0af7-43c6-bd2c-a05c89e000b4	8784241041_R03C02_Grn.idat	c9054981fd77934c4efb4fbb6ce5125e	8095293	live
9f03d8ed-1c22-48b1-826b-5988e467568f	8784241041_R03C02_Red.idat	838776148eba0265278045cc8026fbe8	8095293	live
83b981f3-dcea-4b7b-b561-3e8b7b189012	8784241059_R02C01_Red.idat	b8ab7a40f594e10360c75c94533f4437	8095288	live
ec27d46c-79dc-4302-963a-3165f1837df8	8784241059_R02C01_Grn.idat	a6493cac9874535a115fa7623ca0bf01	8095288	live
eb557694-694e-428d-8a4d-0ebaed31aa68	8784241059_R06C01_Grn.idat	7902d660558011f528aaeb0bafdb6302	8095294	live
b1faf444-29f9-4081-9375-7da2d09428e1	8784241059_R06C01_Red.idat	54218a8e06064cd5cc5e4dd8c5cb84ef	8095294	live
9682d626-7e69-47d0-a144-466298921e5e	8784241056_R05C02_Grn.idat	7ef836420943164a1202dd4cb0ddaebd	8095291	live
3045caeb-8157-4bee-8950-fe6b20f69d30	8784241056_R05C02_Red.idat	b8564337d6b0d227b0c020e2cbb765fb	8095291	live
4ae449c3-8c54-460c-9b89-50e3ed012c13	8784241056_R04C02_Red.idat	40ab0f95c5aa50ec4f6336841fa1e343	8095289	live
9b68fc80-461f-4d8b-935e-78d3a5b48a62	8784241056_R04C02_Grn.idat	ac64c901c7371d755d989e14d6423f1e	8095289	live
26e409e4-6d16-41b4-86b2-07d6296d8ecb	8784241041_R06C02_Red.idat	265b4f58c7ebe9ffa1375575643890e2	8095293	live
0f8f8d0d-5e1b-4e75-b265-fb26227dd308	8784241041_R06C02_Grn.idat	2b5f1eeade3fd2193d92b2a85e526c67	8095293	live
288cf154-44f0-4b2d-a52d-4ec89764d4fa	8784241041_R01C01_Grn.idat	3ebb8ae391452a2872f208506b1a2144	8095288	live
7fcd081b-b8aa-4891-b5ab-4e05de351044	8784241041_R01C01_Red.idat	f0b24e89263fa23d1a9a9405ed66ff5d	8095288	live
d34d131b-8906-4d78-9dd5-7165fc9c9498	8784241039_R01C01_Red.idat	b4d5779ea9bc0ee9db8deddbdc0f2b67	8095291	live
a4fd92c2-6fb3-4e85-b0a7-14c2ca5d2e93	8784241039_R01C01_Grn.idat	07c8329734408c390ac18a19230283fb	8095291	live
3ad9ef05-3f66-4ed4-9fa4-b087c7ff010e	9305216132_R02C01_Grn.idat	6c55665c7d7b8121fc6ed19940e3c9dd	8095273	live
31c1846f-92ed-4984-a8b6-6c10d8fd88c9	9305216132_R02C01_Red.idat	4e34b4c92315d20d0136cdc1b542085b	8095273	live
c23e9887-7303-4404-831f-ab1fe78848e1	9296931022_R04C02_Red.idat	386df1c8df72c858a5b81d60efbb7e9e	8095248	live
9a7444c4-a8f5-4643-ad82-9b4e2a5c5d7e	9296931022_R04C02_Grn.idat	71a663bcdfcace641f14061c6eebce6c	8095248	live
7f7574ff-372a-4e22-8425-92f62defd896	9296931023_R02C01_Red.idat	77b0b3ae4ca5e8f3a2e7a9bda0798137	8095248	live
78cf4798-568e-4900-87fe-f9a0e1d2ebc9	9296931023_R02C01_Grn.idat	7fa4180d01035ff65b4361dbf4496138	8095248	live
ddd14ae0-1590-453d-8876-f611d7807c65	9296931021_R04C01_Grn.idat	e0e72159e1601f190176fbebb94d6d83	8095254	live
359c0710-b3cf-4555-a232-7219c775a5bd	9296931021_R04C01_Red.idat	b2b203b1a3c176c821a87075190387a1	8095254	live
e10ed122-93fb-433d-961b-2a134314ee17	6285633075_R03C02_Red.idat	937538de288431dc6df91dfd2b0b0fea	8095228	live
6af95ae5-aa9a-4379-b910-290c4878f778	6285633075_R03C02_Grn.idat	b6368d24ce9db59b038e7d546ac8a541	8095228	live
6e47cde9-a15c-4409-abc4-b8b747e46618	6285633068_R03C02_Grn.idat	1062613477cf06a3c2fa1ff63087ef03	8095229	live
11fe82ef-d8f7-411f-8d5e-198d2d24e3c0	6285633068_R03C02_Red.idat	77d65956b6f334cd4af95ba2b4b9882d	8095229	live
4c90cbdf-5ed6-4ec1-bdaf-c0dba7d3727a	6285633067_R03C02_Grn.idat	7dccda5b3158d888126843fd4822c5ee	8095228	live
a6b36d53-b603-4a5f-89ce-d5917c233971	6285633067_R03C02_Red.idat	690fe2d6f13fd1a293ccc3e5ec28bda9	8095228	live
74d4247b-3818-465c-9bd8-d7b7b5a97afa	6285633061_R06C02_Red.idat	33a9430413ea69bfa8b5275899536aaf	8095236	live
a207d063-fca4-48d6-b378-514404a2af07	6285633061_R06C02_Grn.idat	d085f0f8069aa518b504c70c4e93a17d	8095236	live
7f66d098-7694-450d-9f48-d9851c329d6c	8784241039_R04C02_Grn.idat	99b903f70965f349b91fad68fc59f347	8095296	live
871cac77-9777-4b92-b7c4-9c9b40260b56	8784241039_R04C02_Red.idat	03eec54822f4d265f6a523ceeabd9979	8095296	live
08e46211-75b6-4fc4-9f5b-2842eeed0567	6929806068_R05C02_Grn.idat	4df50294e36a6cedd20322e44691ea32	8095238	live
9607ef45-be9d-4bd4-93e9-0e7595786ba5	6929806068_R05C02_Red.idat	81db176a0b35c8fc3074424f2d8ed818	8095238	live
cd91c5ec-7822-469f-82e5-b523f4d46cef	9285451132_R06C01_Red.idat	f572e544996d564bfbfe05c2498cd602	8095321	live
72cf263b-8aaa-445f-97e1-99917e4c2aca	9285451132_R06C01_Grn.idat	620b950f2c25ee8f19ca070b508e33a6	8095321	live
22c53526-5435-4d31-bddf-844b5c7e2b4c	9305216114_R05C02_Red.idat	c2226bf8ad35bc04740aea37a1162f88	8095264	live
bfbe2a65-ec9c-41d9-8a1e-7d6c4a47ec24	9305216114_R05C02_Grn.idat	e4d49d8c7f5907ef76bcd0323798f93e	8095264	live
e5fdd56e-d1e5-4f3d-85ab-a11632629eee	9305216110_R06C02_Red.idat	11a63b5dd8df40d128ad2dc4c252804a	8095269	live
d0d84f15-5c56-44a3-8c46-c584a68c5a2b	9305216110_R06C02_Grn.idat	a994410ca5f9ac17e38e9760fc6c3f1b	8095269	live
73e94722-3a24-4e93-b19b-87380cb172f0	9296931022_R06C01_Red.idat	731e8951e09a089f1252a3bbf8a4eff5	8095248	live
245230e1-892a-48e9-8155-f84d81c411f8	9296931022_R06C01_Grn.idat	e05047ab15a29868bda4a739e343bb70	8095248	live
7681e8e0-57c6-462e-a5d2-2612037f1d95	9296931021_R06C01_Red.idat	be0e727b64bd566b1cfc7f35243a1be1	8095254	live
79a5437c-b44b-4fc4-834a-755f9c4b9eae	9296931021_R06C01_Grn.idat	bc739d23efc3bc8e7d239512dbe6f606	8095254	live
0ffa758d-f79a-4b64-83be-1f5a26f68c65	9297949111_R01C01_Red.idat	f52404195720f83c87886c85eaa31086	8095343	live
2534ff03-f0d9-4f7b-bd6c-ab5eae855a68	9297949111_R01C01_Grn.idat	5c5f1cea286c365ad887bc77ebc6aefc	8095343	live
92c121e8-d55a-4b78-a294-ebe2e567a0eb	9701417105_R02C02_Grn.idat	c9f04e3ce01b41d4f1cfcc80e885d9d1	8095310	live
4666716f-52b4-46b2-acc6-02f9212ccff4	9701417105_R02C02_Red.idat	9e7b8c63fbd315f16ffdd1d75629da1d	8095310	live
9d345be5-7e12-41bf-8678-80a52fedfc10	9297949125_R01C02_Grn.idat	5429bb4a57a2cf11b69b5a1c4574f718	8095337	live
2793ef0e-34a3-4ec3-aa11-8e9ab51e5cda	9297949125_R01C02_Red.idat	400869e30b48ce3d6accbd2608526188	8095337	live
